image_id,width,height,lesion_ratio,processed_canvas,processed_content_width,processed_content_height,processed_image_pixels,processed_lesion_pixels,processed_lesion_ratio,processed_lesion_percent,status,flags
001667,1024,768,0.131753,512x512,512,384,262144,25919,0.09887314,9.8873,ok,
001668,3072,2304,0.156946,512x512,512,384,262144,30839,0.11764145,11.7641,ok,
001669,1024,768,0.837708,512x512,512,384,262144,164753,0.62848282,62.8483,ok,
001670,2048,1536,0.276128,512x512,512,384,262144,54293,0.20711136,20.7111,ok,
001671,1024,768,0.523282,512x512,512,384,262144,102893,0.39250565,39.2506,ok,
001672,1504,1129,0.473359,512x512,512,384,262144,93055,0.35497665,35.4977,ok,
001673,6601,4382,0.361333,512x512,512,340,262144,62873,0.23984146,23.9841,ok,
001674,1024,768,0.040195,512x512,512,384,262144,7900,0.03013611,3.0136,ok,
001675,4288,2848,0.139304,512x512,512,340,262144,24228,0.09242249,9.2422,ok,
001676,3072,2304,0.453081,512x512,512,384,262144,89084,0.33982849,33.9828,ok,
001677,3072,2304,0.271663,512x512,512,384,262144,53403,0.20371628,20.3716,ok,
001678,3072,2304,0.10922,512x512,512,384,262144,21476,0.08192444,8.1924,ok,
001679,6661,4422,0.270614,512x512,512,340,262144,47092,0.17964172,17.9642,ok,
001680,1024,768,0.227503,512x512,512,384,262144,44741,0.17067337,17.0673,ok,
001681,6688,4459,0.300167,512x512,512,341,262144,52400,0.19989014,19.989,ok,
001682,4288,2848,0.039797,512x512,512,340,262144,6924,0.02641296,2.6413,ok,
001683,6621,4420,0.874151,512x512,512,342,262144,153015,0.5837059,58.3706,ok,
001684,6602,4361,0.331506,512x512,512,338,262144,57398,0.21895599,21.8956,ok,
001685,2625,2020,0.210869,512x512,512,394,262144,42522,0.16220856,16.2209,ok,
001686,3872,2592,0.017922,512x512,512,343,262144,3152,0.01202393,1.2024,ok,
001687,2048,1536,0.083656,512x512,512,384,262144,16448,0.06274414,6.2744,ok,
001688,1024,768,0.105,512x512,512,384,262144,20660,0.07881165,7.8812,ok,
001689,3872,2592,0.015931,512x512,512,343,262144,2804,0.01069641,1.0696,ok,
001690,6627,4399,0.475022,512x512,512,340,262144,82693,0.31544876,31.5449,ok,
001691,3072,2304,0.440115,512x512,512,384,262144,86535,0.33010483,33.0105,ok,
001692,1024,768,0.288912,512x512,512,384,262144,56795,0.21665573,21.6656,ok,
001693,640,480,0.206439,512x512,512,384,262144,40592,0.15484619,15.4846,ok,
001694,4288,2848,0.007664,512x512,512,340,262144,1331,0.00507736,0.5077,ok,
001695,2048,1536,0.229487,512x512,512,384,262144,45120,0.17211914,17.2119,ok,
001696,3024,2016,0.20461,512x512,512,341,262144,35746,0.13636017,13.636,ok,
001697,3072,2304,0.095693,512x512,512,384,262144,18809,0.07175064,7.1751,ok,
001698,6688,4439,0.49539,512x512,512,340,262144,86205,0.32884598,32.8846,ok,
001699,3072,2304,0.224926,512x512,512,384,262144,44217,0.16867447,16.8674,ok,
001700,6688,4459,0.661803,512x512,512,341,262144,115548,0.44078064,44.0781,ok,
001701,6708,4439,0.250806,512x512,512,339,262144,43520,0.16601562,16.6016,ok,
001702,3072,2304,0.162186,512x512,512,384,262144,31907,0.12171555,12.1716,ok,
001703,1024,768,0.73939,512x512,512,384,262144,145388,0.55461121,55.4611,ok,
001704,1024,768,0.280884,512x512,512,384,262144,55243,0.21073532,21.0735,ok,
001705,3072,2304,0.947609,512x512,512,384,262144,186272,0.71057129,71.0571,ok,
001706,6668,4459,0.179748,512x512,512,342,262144,31491,0.12012863,12.0129,ok,
001707,3008,2000,0.042119,512x512,512,340,262144,7328,0.0279541,2.7954,ok,
001708,4288,2848,0.035325,512x512,512,340,262144,6150,0.02346039,2.346,ok,
001709,6708,4439,0.469538,512x512,512,339,262144,81508,0.31092834,31.0928,ok,
001710,4288,2848,0.224624,512x512,512,340,262144,39104,0.14916992,14.917,ok,
001711,2573,2248,0.101155,512x512,512,447,262144,23145,0.08829117,8.8291,ok,
001712,640,480,0.078503,512x512,512,384,262144,15454,0.05895233,5.8952,ok,
001713,4288,2848,0.015496,512x512,512,340,262144,2684,0.01023865,1.0239,ok,
001714,1024,768,0.064433,512x512,512,384,262144,12681,0.04837418,4.8374,ok,
001715,640,480,0.167484,512x512,512,384,262144,32943,0.12566757,12.5668,ok,
001716,3072,2304,0.285851,512x512,512,384,262144,56204,0.21440125,21.4401,ok,
001717,4288,2848,0.129858,512x512,512,340,262144,22613,0.08626175,8.6262,ok,
001718,4288,2848,0.237432,512x512,512,340,262144,41268,0.15742493,15.7425,ok,
001719,3872,2592,0.063469,512x512,512,343,262144,11180,0.04264832,4.2648,ok,
001720,3072,2304,0.808504,512x512,512,384,262144,158920,0.60623169,60.6232,ok,
001721,6828,4479,0.32431,512x512,512,336,262144,55766,0.21273041,21.273,ok,
001722,6608,4379,0.110349,512x512,512,339,262144,19176,0.07315063,7.3151,ok,
001723,4288,2848,0.048688,512x512,512,340,262144,8472,0.03231812,3.2318,ok,
001724,1024,768,0.361613,512x512,512,384,262144,71090,0.27118683,27.1187,ok,
001725,4288,2848,0.024112,512x512,512,340,262144,4195,0.01600266,1.6003,ok,
001726,6668,4439,0.122001,512x512,512,341,262144,21299,0.08124924,8.1249,ok,
001727,2592,1936,0.22164,512x512,512,382,262144,43346,0.16535187,16.5352,ok,
001728,4288,2848,0.062122,512x512,512,340,262144,10810,0.04123688,4.1237,ok,
001729,4288,2848,0.090736,512x512,512,340,262144,15793,0.06024551,6.0246,ok,
001730,1024,768,0.1579,512x512,512,384,262144,31031,0.11837387,11.8374,ok,
001731,4288,2848,0.106068,512x512,512,340,262144,18472,0.07046509,7.0465,ok,
001732,3008,2000,0.028626,512x512,512,340,262144,4980,0.01899719,1.8997,ok,
001733,3008,2000,0.011783,512x512,512,340,262144,2060,0.00785828,0.7858,ok,
001734,1024,768,0.347574,512x512,512,384,262144,68331,0.26066208,26.0662,ok,
001735,1024,768,0.20082,512x512,512,384,262144,39489,0.15063858,15.0639,ok,
001736,6601,4401,0.522508,512x512,512,341,262144,91211,0.34794235,34.7942,ok,
001737,640,480,0.481947,512x512,512,384,262144,94844,0.36180115,36.1801,ok,
001738,3872,2592,0.383725,512x512,512,343,262144,67382,0.25704193,25.7042,ok,
001739,2565,2000,0.326697,512x512,512,399,262144,66738,0.25458527,25.4585,ok,
001740,3072,2304,0.20208,512x512,512,384,262144,39741,0.15159988,15.16,ok,
001741,4288,2848,0.509675,512x512,512,340,262144,88680,0.33828735,33.8287,ok,
001742,3872,2592,0.025205,512x512,512,343,262144,4432,0.01690674,1.6907,ok,
001743,3008,2000,0.408203,512x512,512,340,262144,71056,0.27105713,27.1057,ok,
001744,3008,2000,0.032635,512x512,512,340,262144,5687,0.02169418,2.1694,ok,
001745,6688,4459,0.406125,512x512,512,341,262144,70921,0.27054214,27.0542,ok,
001746,1024,768,0.033366,512x512,512,384,262144,6570,0.02506256,2.5063,ok,
001747,767,576,0.068387,512x512,512,385,262144,13484,0.05143738,5.1437,ok,
001748,3008,2000,0.041198,512x512,512,340,262144,7187,0.02741623,2.7416,ok,
001749,640,480,0.057458,512x512,512,384,262144,11308,0.0431366,4.3137,ok,
001750,767,576,0.763228,512x512,512,385,262144,150531,0.57423019,57.423,ok,
001751,640,480,0.199987,512x512,512,384,262144,39370,0.15018463,15.0185,ok,
001752,3008,2000,0.128009,512x512,512,340,262144,22286,0.08501434,8.5014,ok,
001753,1024,768,0.859746,512x512,512,384,262144,169114,0.64511871,64.5119,ok,
001754,640,480,0.313975,512x512,512,384,262144,61731,0.23548508,23.5485,ok,
001755,3072,2304,0.146514,512x512,512,384,262144,28808,0.1098938,10.9894,ok,
001756,4288,2848,0.037277,512x512,512,340,262144,6480,0.02471924,2.4719,ok,
001757,3072,2304,0.155851,512x512,512,384,262144,30644,0.11689758,11.6898,ok,
001758,3872,2592,0.105865,512x512,512,343,262144,18585,0.07089615,7.0896,ok,
001759,3072,2304,0.028262,512x512,512,384,262144,5557,0.02119827,2.1198,ok,
001760,3008,2000,0.110599,512x512,512,340,262144,19260,0.07347107,7.3471,ok,
001761,4288,2848,0.050347,512x512,512,340,262144,8780,0.03349304,3.3493,ok,
001762,3072,2304,0.107269,512x512,512,384,262144,21092,0.08045959,8.046,ok,
001763,4288,2848,0.034507,512x512,512,340,262144,6013,0.02293777,2.2938,ok,
001764,6641,4420,0.884208,512x512,512,341,262144,154387,0.58893967,58.894,ok,
001765,4288,2848,0.043546,512x512,512,340,262144,7558,0.02883148,2.8831,ok,
001766,3072,2304,0.221928,512x512,512,384,262144,43631,0.16643906,16.6439,ok,
001767,3072,2304,0.04059,512x512,512,384,262144,7990,0.03047943,3.0479,ok,
001768,6621,4401,0.335284,512x512,512,340,262144,58372,0.22267151,22.2672,ok,
001769,3872,2592,0.19434,512x512,512,343,262144,34106,0.13010406,13.0104,ok,
001770,919,802,0.612624,512x512,512,447,262144,140278,0.5351181,53.5118,ok,
001771,2048,1536,0.662029,512x512,512,384,262144,130150,0.49648285,49.6483,ok,
001772,3008,2000,0.042809,512x512,512,340,262144,7448,0.02841187,2.8412,ok,
001773,1024,768,0.130376,512x512,512,384,262144,25637,0.09779739,9.7797,ok,
001774,3072,2304,0.9999,512x512,512,384,262144,196590,0.74993134,74.9931,review,almost_full_mask
001775,640,480,0.141982,512x512,512,384,262144,27966,0.10668182,10.6682,ok,
001776,3072,2304,0.529107,512x512,512,384,262144,104038,0.39687347,39.6873,ok,
001777,1024,768,0.538705,512x512,512,384,262144,105885,0.40391922,40.3919,ok,
001778,1504,1129,0.069283,512x512,512,384,262144,13626,0.05197906,5.1979,ok,
001779,6621,4401,0.170776,512x512,512,340,262144,29712,0.11334229,11.3342,ok,
001780,1024,768,0.147063,512x512,512,384,262144,28917,0.1103096,11.031,ok,
001781,3072,2304,0.206643,512x512,512,384,262144,40641,0.15503311,15.5033,ok,
001782,3008,2000,0.041211,512x512,512,340,262144,7160,0.02731323,2.7313,ok,
001783,6642,4420,0.125424,512x512,512,341,262144,21901,0.08354568,8.3546,ok,
001784,722,542,0.687361,512x512,512,384,262144,135116,0.51542664,51.5427,ok,
001785,3072,2304,0.778221,512x512,512,384,262144,152988,0.58360291,58.3603,ok,
001786,3008,2000,0.602191,512x512,512,340,262144,104848,0.39996338,39.9963,ok,
001787,4288,2848,0.043781,512x512,512,340,262144,7604,0.02900696,2.9007,ok,
001788,1979,1321,0.106743,512x512,512,342,262144,18708,0.07136536,7.1365,ok,
001789,3872,2592,0.030801,512x512,512,343,262144,5408,0.02062988,2.063,ok,
001790,3072,2304,0.103288,512x512,512,384,262144,20364,0.0776825,7.7682,ok,
001791,767,576,0.671594,512x512,512,385,262144,132398,0.50505829,50.5058,ok,
001792,4288,2848,0.004493,512x512,512,340,262144,783,0.00298691,0.2987,review,very_small_lesion
001793,1024,768,0.395695,512x512,512,384,262144,77806,0.29680634,29.6806,ok,
001794,6621,4441,0.373916,512x512,512,343,262144,65653,0.25044632,25.0446,ok,
001795,4288,2848,0.072698,512x512,512,340,262144,12650,0.04825592,4.8256,ok,
001796,1024,768,0.150808,512x512,512,384,262144,29655,0.11312485,11.3125,ok,
001797,640,480,0.146794,512x512,512,384,262144,28880,0.11016846,11.0168,ok,
001798,3072,2304,0.153898,512x512,512,384,262144,30260,0.11543274,11.5433,ok,
001799,1502,1051,0.527818,512x512,512,358,262144,96742,0.36904144,36.9041,ok,
001800,3872,2592,0.275563,512x512,512,343,262144,48372,0.18452454,18.4525,ok,
001801,4288,2848,0.574703,512x512,512,340,262144,100055,0.38167953,38.168,ok,
001802,4288,2848,0.025963,512x512,512,340,262144,4530,0.01728058,1.7281,ok,
001803,1024,768,0.043893,512x512,512,384,262144,8630,0.03292084,3.2921,ok,
001804,1213,1307,0.282167,512x512,475,512,262144,68640,0.26184082,26.1841,ok,
001805,3872,2592,0.025095,512x512,512,343,262144,4388,0.01673889,1.6739,ok,
001806,6688,4439,0.052244,512x512,512,340,262144,9088,0.03466797,3.4668,ok,
001807,4288,2848,0.639934,512x512,512,340,262144,111336,0.42471313,42.4713,ok,
001808,1024,768,0.398951,512x512,512,384,262144,78443,0.2992363,29.9236,ok,
001809,767,576,0.538025,512x512,512,385,262144,106089,0.40469742,40.4697,ok,
001810,6688,4439,0.182782,512x512,512,340,262144,31822,0.1213913,12.1391,ok,
001811,3008,2000,0.054531,512x512,512,340,262144,9524,0.03633118,3.6331,ok,
001812,1045,705,0.278962,512x512,512,345,262144,49276,0.18797302,18.7973,ok,
001813,4288,2848,0.009226,512x512,512,340,262144,1600,0.00610352,0.6104,ok,
001814,4288,2848,0.02866,512x512,512,340,262144,4993,0.01904678,1.9047,ok,
001815,4288,2848,0.098539,512x512,512,340,262144,17132,0.06535339,6.5353,ok,
001816,4288,2848,0.053429,512x512,512,340,262144,9296,0.03546143,3.5461,ok,
001817,3072,2304,0.418726,512x512,512,384,262144,82328,0.3140564,31.4056,ok,
001818,3872,2592,0.016415,512x512,512,343,262144,2888,0.01101685,1.1017,ok,
001819,6661,4461,0.070983,512x512,512,343,262144,12464,0.04754639,4.7546,ok,
001820,6642,4401,0.641847,512x512,512,339,262144,111464,0.42520142,42.5201,ok,
001821,6688,4439,0.262602,512x512,512,340,262144,45696,0.17431641,17.4316,ok,
001822,3072,2304,0.120085,512x512,512,384,262144,23612,0.09007263,9.0073,ok,
001823,3872,2592,0.696791,512x512,512,343,262144,122280,0.46646118,46.6461,ok,
001824,6621,4401,0.268777,512x512,512,340,262144,46773,0.17842484,17.8425,ok,
001825,958,642,0.249089,512x512,512,343,262144,43749,0.16688919,16.6889,ok,
001826,1024,768,0.108878,512x512,512,384,262144,21390,0.08159637,8.1596,ok,
001827,6688,4439,0.146603,512x512,512,340,262144,25525,0.09737015,9.737,ok,
001828,1024,768,0.024401,512x512,512,384,262144,4781,0.01823807,1.8238,ok,
001829,4288,2848,0.05271,512x512,512,340,262144,9160,0.03494263,3.4943,ok,
001830,6681,4422,0.256334,512x512,512,339,262144,44523,0.16984177,16.9842,ok,
001831,6708,4439,0.408636,512x512,512,339,262144,70945,0.2706337,27.0634,ok,
001832,6688,4419,0.102769,512x512,512,338,262144,17776,0.06781006,6.781,ok,
001833,4288,2848,0.03733,512x512,512,340,262144,6492,0.02476501,2.4765,ok,
001834,3008,2000,0.162965,512x512,512,340,262144,28352,0.1081543,10.8154,ok,
001835,1024,768,0.074237,512x512,512,384,262144,14600,0.05569458,5.5695,ok,
001836,3008,2000,0.060667,512x512,512,340,262144,10564,0.04029846,4.0298,ok,
001837,1024,768,0.335659,512x512,512,384,262144,65980,0.25169373,25.1694,ok,
001838,1024,768,0.291515,512x512,512,384,262144,57309,0.21861649,21.8616,ok,
001839,4288,2848,0.059179,512x512,512,340,262144,10293,0.03926468,3.9265,ok,
001840,1024,768,0.19184,512x512,512,384,262144,37718,0.14388275,14.3883,ok,
001841,1024,768,0.560012,512x512,512,384,262144,110088,0.41995239,41.9952,ok,
001842,2155,1958,0.407979,512x512,512,465,262144,97127,0.3705101,37.051,ok,
001843,3008,2000,0.014945,512x512,512,340,262144,2601,0.00992203,0.9922,ok,
001844,1024,768,0.121047,512x512,512,384,262144,23820,0.09086609,9.0866,ok,
001845,4288,2848,0.241404,512x512,512,340,262144,42024,0.16030884,16.0309,ok,
001846,3072,2304,0.16358,512x512,512,384,262144,32153,0.12265396,12.2654,ok,
001847,640,480,0.09944,512x512,512,384,262144,19582,0.0746994,7.4699,ok,
001848,3872,2592,0.035844,512x512,512,343,262144,6306,0.02405548,2.4055,ok,
001849,3024,2016,0.052332,512x512,512,341,262144,9127,0.03481674,3.4817,ok,
001850,3072,2304,0.421093,512x512,512,384,262144,82800,0.31585693,31.5857,ok,
001851,3072,2304,0.17776,512x512,512,384,262144,35078,0.13381195,13.3812,ok,
001852,4288,2848,0.056396,512x512,512,340,262144,9816,0.03744507,3.7445,ok,
001853,3008,2000,0.069241,512x512,512,340,262144,12040,0.04592896,4.5929,ok,
001854,1502,1051,0.13083,512x512,512,358,262144,23996,0.09153748,9.1537,ok,
001855,3872,2592,0.069067,512x512,512,343,262144,12116,0.04621887,4.6219,ok,
001856,1024,768,0.501547,512x512,512,384,262144,98612,0.37617493,37.6175,ok,
001857,4288,2848,0.035633,512x512,512,340,262144,6200,0.02365112,2.3651,ok,
001858,4288,2848,0.048053,512x512,512,340,262144,8340,0.03181458,3.1815,ok,
001859,4288,2848,0.041941,512x512,512,340,262144,7303,0.02785873,2.7859,ok,
001860,6641,4441,0.65084,512x512,512,342,262144,113967,0.4347496,43.475,ok,
001861,1024,768,0.138681,512x512,512,384,262144,27235,0.10389328,10.3893,ok,
001862,2816,2112,0.267749,512x512,512,384,262144,52624,0.20074463,20.0745,ok,
001863,6688,4459,0.372717,512x512,512,341,262144,65062,0.24819183,24.8192,ok,
001864,6681,4461,0.429988,512x512,512,342,262144,75299,0.28724289,28.7243,ok,
001865,6621,4401,0.4734,512x512,512,340,262144,82416,0.31439209,31.4392,ok,
001866,3072,2304,0.054597,512x512,512,384,262144,10736,0.04095459,4.0955,ok,
001867,3072,2304,0.333336,512x512,512,384,262144,65540,0.25001526,25.0015,ok,
001868,919,802,0.461191,512x512,512,447,262144,105621,0.40291214,40.2912,ok,
001869,4288,2848,0.022795,512x512,512,340,262144,3972,0.01515198,1.5152,ok,
001870,640,480,0.268154,512x512,512,384,262144,52748,0.20121765,20.1218,ok,
001871,4288,2848,0.040543,512x512,512,340,262144,7076,0.0269928,2.6993,ok,
001872,3008,2000,0.065065,512x512,512,340,262144,11308,0.0431366,4.3137,ok,
001873,1024,768,0.30903,512x512,512,384,262144,60781,0.23186111,23.1861,ok,
001874,3872,2592,0.102819,512x512,512,343,262144,18062,0.06890106,6.8901,ok,
001875,4288,2848,0.317125,512x512,512,340,262144,55212,0.21061707,21.0617,ok,
001876,2592,1944,0.030773,512x512,512,384,262144,6056,0.02310181,2.3102,ok,
001877,6601,4380,0.235736,512x512,512,340,262144,41023,0.15649033,15.649,ok,
001878,3072,2304,0.187282,512x512,512,384,262144,36824,0.14047241,14.0472,ok,
001879,3008,2000,0.04871,512x512,512,340,262144,8472,0.03231812,3.2318,ok,
001880,640,480,0.393665,512x512,512,384,262144,77431,0.29537582,29.5376,ok,
001881,3072,2304,0.143349,512x512,512,384,262144,28223,0.1076622,10.7662,ok,
001882,1024,768,0.161992,512x512,512,384,262144,31859,0.12153244,12.1532,ok,
001883,3008,2000,0.032499,512x512,512,340,262144,5652,0.02156067,2.1561,ok,
001884,4288,2848,0.069971,512x512,512,340,262144,12189,0.04649734,4.6497,ok,
001885,1502,1026,0.682694,512x512,512,350,262144,122378,0.46683502,46.6835,ok,
001886,2721,2157,0.522761,512x512,512,406,262144,108634,0.41440582,41.4406,ok,
001887,4288,2848,0.015823,512x512,512,340,262144,2752,0.01049805,1.0498,ok,
001888,3872,2592,0.015412,512x512,512,343,262144,2702,0.01030731,1.0307,ok,
001889,722,545,0.335551,512x512,512,386,262144,66357,0.25313187,25.3132,ok,
001890,3024,2016,0.164605,512x512,512,341,262144,28739,0.10963058,10.9631,ok,
001891,4288,2848,0.123983,512x512,512,340,262144,21606,0.08242035,8.242,ok,
001892,1024,768,0.127726,512x512,512,384,262144,25128,0.09585571,9.5856,ok,
001893,2048,1536,0.151738,512x512,512,384,262144,29738,0.11344147,11.3441,ok,
001894,2048,1536,0.128776,512x512,512,384,262144,25453,0.09709549,9.7095,ok,
001895,1024,768,0.40852,512x512,512,384,262144,80350,0.30651093,30.6511,ok,
001896,1024,768,0.136604,512x512,512,384,262144,26847,0.10241318,10.2413,ok,
001897,4288,2848,0.097082,512x512,512,340,262144,16890,0.06443024,6.443,ok,
001898,6688,4459,0.854874,512x512,512,341,262144,149284,0.56947327,56.9473,ok,
001899,1024,768,0.031506,512x512,512,384,262144,6192,0.02362061,2.3621,ok,
001900,640,480,0.222474,512x512,512,384,262144,43750,0.16689301,16.6893,ok,
001901,2048,1536,0.429372,512x512,512,384,262144,84432,0.32208252,32.2083,ok,
001902,6602,4380,0.315474,512x512,512,340,262144,54913,0.20947647,20.9476,ok,
001903,3024,2016,0.056573,512x512,512,341,262144,9852,0.0375824,3.7582,ok,
001904,3872,2592,0.84842,512x512,512,343,262144,148987,0.5683403,56.834,ok,
001905,3024,2016,0.095557,512x512,512,341,262144,16683,0.06364059,6.3641,ok,
001906,4288,2848,0.008244,512x512,512,340,262144,1436,0.00547791,0.5478,ok,
001907,1024,768,0.258389,512x512,512,384,262144,50804,0.19380188,19.3802,ok,
001908,640,480,0.227816,512x512,512,384,262144,44826,0.17099762,17.0998,ok,
001909,2592,1944,0.279225,512x512,512,384,262144,54896,0.20941162,20.9412,ok,
001910,1024,768,0.289665,512x512,512,384,262144,56892,0.21702576,21.7026,ok,
001911,767,576,0.67984,512x512,512,385,262144,134004,0.51118469,51.1185,ok,
001912,6662,4422,0.199103,512x512,512,340,262144,34678,0.13228607,13.2286,ok,
001913,640,480,0.158704,512x512,512,384,262144,31245,0.11919022,11.919,ok,
001914,3008,2000,0.083555,512x512,512,340,262144,14544,0.05548096,5.5481,ok,
001915,3072,2304,0.388574,512x512,512,384,262144,76404,0.29145813,29.1458,ok,
001916,640,480,0.178564,512x512,512,384,262144,35130,0.13401031,13.401,ok,
001917,3008,2000,0.070264,512x512,512,340,262144,12220,0.0466156,4.6616,ok,
001918,4288,2848,0.130773,512x512,512,340,262144,22759,0.0868187,8.6819,ok,
001919,1024,768,0.259922,512x512,512,384,262144,51098,0.1949234,19.4923,ok,
001920,4288,2848,0.114888,512x512,512,340,262144,20013,0.07634354,7.6344,ok,
001921,640,480,0.086982,512x512,512,384,262144,17130,0.06534576,6.5346,ok,
001922,6622,4420,0.147435,512x512,512,342,262144,25821,0.0984993,9.8499,ok,
001923,1024,768,0.018906,512x512,512,384,262144,3712,0.01416016,1.416,ok,
001924,3008,2000,0.186889,512x512,512,340,262144,32540,0.12413025,12.413,ok,
