image_id,width,height,processed_canvas,processed_content_width,processed_content_height,processed_image_pixels,processed_lesion_pixels,processed_lesion_ratio,processed_lesion_percent,pigment_network_present,pigment_network_ratio,negative_network_present,negative_network_ratio,streaks_present,streaks_ratio,milia_like_cyst_present,milia_like_cyst_ratio,globules_present,globules_ratio,status,flags
001541,4288,2848,256x256,256,170,65536,6886,0.10507202,10.5072,1,0.03245641,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001542,3072,2304,256x256,256,192,65536,1671,0.02549744,2.5497,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001543,2048,1536,256x256,256,192,65536,2938,0.04483032,4.483,1,0.03601074,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001544,2048,1536,256x256,256,192,65536,14766,0.22531128,22.5311,1,0.02192338,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001545,3008,2000,256x256,256,170,65536,1526,0.02328491,2.3285,1,0.01096127,0,0.0,0,0.0,1,0.00708644,0,0.0,ok,
001546,919,802,256x256,256,223,65536,5838,0.08908081,8.9081,0,0.0,0,0.0,0,0.0,0,0.0,1,0.02432846,ok,
001547,4288,2848,256x256,256,170,65536,2527,0.03855896,3.8559,0,0.0,0,0.0,0,0.0,0,0.0,1,0.00660363,ok,
001548,2048,1536,256x256,256,192,65536,5620,0.08575439,8.5754,0,0.0,0,0.0,0,0.0,0,0.0,1,0.01573467,ok,
001549,640,480,256x256,256,192,65536,9255,0.14122009,14.122,1,0.08452474,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001550,3008,2000,256x256,256,170,65536,370,0.00564575,0.5646,1,0.00338497,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001551,2048,1536,256x256,256,192,65536,17814,0.27182007,27.182,1,0.00317446,0,0.0,0,0.0,0,0.0,1,0.03993607,ok,
001552,3072,2304,256x256,256,192,65536,23718,0.36190796,36.1908,1,0.04923107,0,0.0,0,0.0,0,0.0,1,0.0728326,ok,
001553,6602,4401,256x256,256,171,65536,13408,0.20458984,20.459,1,0.14051614,0,0.0,0,0.0,1,0.01154842,0,0.0,ok,
001554,6661,4401,256x256,256,169,65536,14017,0.21388245,21.3882,1,0.08310452,0,0.0,0,0.0,0,0.0,1,0.00523656,ok,
001555,6688,4439,256x256,256,170,65536,7425,0.11329651,11.3297,1,0.06570813,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001556,3008,2000,256x256,256,170,65536,746,0.01138306,1.1383,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001557,6682,4401,256x256,256,169,65536,22285,0.34004211,34.0042,1,0.01306259,1,0.01353339,0,0.0,0,0.0,1,0.11917692,ok,
001558,3008,2000,256x256,256,170,65536,918,0.01400757,1.4008,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001559,3072,2304,256x256,256,192,65536,5484,0.0836792,8.3679,1,0.06100167,0,0.0,1,0.03128377,0,0.0,0,0.0,ok,
001560,3072,2304,256x256,256,192,65536,4396,0.06707764,6.7078,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001561,1024,768,256x256,256,192,65536,12365,0.18867493,18.8675,1,0.00120799,1,0.01942317,0,0.0,0,0.0,0,0.0,ok,
001562,6628,4399,256x256,256,170,65536,19197,0.29292297,29.2923,1,0.03705885,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001563,640,480,256x256,256,192,65536,2802,0.04275513,4.2755,1,0.0104362,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001564,2048,1536,256x256,256,192,65536,19619,0.29936218,29.9362,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001565,767,576,256x256,256,192,65536,1714,0.02615356,2.6154,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001566,1024,768,256x256,256,192,65536,14401,0.21974182,21.9742,1,0.08942795,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001567,3872,2592,256x256,256,171,65536,345,0.00526428,0.5264,1,0.00649139,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001568,6688,4439,256x256,256,170,65536,9680,0.14770508,14.7705,0,0.0,0,0.0,0,0.0,0,0.0,1,0.00590477,ok,
001569,3008,2000,256x256,256,170,65536,1693,0.02583313,2.5833,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001570,962,674,256x256,256,179,65536,32983,0.50328064,50.3281,1,0.29778003,0,0.0,0,0.0,1,0.07627069,1,0.01065566,ok,
001571,4288,2848,256x256,256,170,65536,3856,0.05883789,5.8838,0,0.0,0,0.0,0,0.0,1,0.01554369,0,0.0,ok,
001572,3072,2304,256x256,256,192,65536,1104,0.0168457,1.6846,1,0.00345018,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001573,3872,2592,256x256,256,171,65536,234,0.00357056,0.3571,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001574,3024,2016,256x256,256,171,65536,2518,0.03842163,3.8422,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001575,1024,768,256x256,256,192,65536,16098,0.24563599,24.5636,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001576,640,480,256x256,256,192,65536,6478,0.09884644,9.8846,1,0.03095378,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001577,3072,2304,256x256,256,192,65536,6934,0.10580444,10.5804,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001578,640,480,256x256,256,192,65536,21319,0.32530212,32.5302,1,0.2178125,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001579,3008,2000,256x256,256,170,65536,2585,0.03944397,3.9444,0,0.0,0,0.0,0,0.0,1,0.00467453,0,0.0,ok,
001580,6661,4420,256x256,256,170,65536,9463,0.14439392,14.4394,1,0.04546791,0,0.0,0,0.0,0,0.0,1,0.01239174,ok,
001581,1024,768,256x256,256,192,65536,21413,0.32673645,32.6736,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001582,1024,768,256x256,256,192,65536,39422,0.60153198,60.1532,1,0.09451548,1,0.00950241,0,0.0,0,0.0,0,0.0,ok,
001583,4288,2848,256x256,256,170,65536,2494,0.03805542,3.8055,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001584,4288,2848,256x256,256,170,65536,7387,0.11271667,11.2717,1,0.0026887,0,0.0,0,0.0,0,0.0,1,0.00854963,ok,
001585,640,480,256x256,256,192,65536,16461,0.25117493,25.1175,1,0.1933138,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001586,1024,768,256x256,256,192,65536,8990,0.13717651,13.7177,1,0.05141703,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001587,6600,4411,256x256,256,171,65536,22896,0.34936523,34.9365,1,0.03610028,1,0.01260695,0,0.0,1,0.00131424,0,0.0,ok,
001588,1024,768,256x256,256,192,65536,5726,0.08737183,8.7372,1,0.04796855,0,0.0,0,0.0,1,0.00116475,0,0.0,ok,
001589,4288,2848,256x256,256,170,65536,4180,0.06378174,6.3782,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001590,2592,1936,256x256,256,191,65536,4962,0.07571411,7.5714,1,0.0099117,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001591,5184,3456,256x256,256,171,65536,9759,0.14891052,14.8911,1,0.00415162,0,0.0,0,0.0,1,0.00788629,0,0.0,ok,
001592,1024,768,256x256,256,192,65536,10557,0.16108704,16.1087,1,0.0242068,0,0.0,0,0.0,1,0.00729879,0,0.0,ok,
001593,2592,1944,256x256,256,192,65536,11126,0.16976929,16.9769,1,0.17601543,1,0.00490509,0,0.0,1,0.00507279,0,0.0,ok,
001594,6662,4440,256x256,256,171,65536,7258,0.11074829,11.0748,1,0.11111078,0,0.0,0,0.0,0,0.0,1,0.03535881,ok,
001595,3072,2304,256x256,256,192,65536,7463,0.11387634,11.3876,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001596,1494,1036,256x256,256,178,65536,14569,0.2223053,22.2305,1,0.28944801,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001597,4288,2848,256x256,256,170,65536,2488,0.03796387,3.7964,0,0.0,0,0.0,0,0.0,1,0.01111951,0,0.0,ok,
001598,2048,1536,256x256,256,192,65536,13458,0.20535278,20.5353,1,0.04287084,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001599,1213,1307,256x256,238,256,65536,17276,0.26361084,26.3611,1,0.17195443,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001600,1024,768,256x256,256,192,65536,41693,0.63618469,63.6185,0,0.0,1,0.13835907,0,0.0,0,0.0,1,0.00403976,ok,
001601,4288,2848,256x256,256,170,65536,4573,0.06977844,6.9778,1,0.00504978,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001602,3024,2016,256x256,256,171,65536,2050,0.03128052,3.1281,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001603,1024,768,256x256,256,192,65536,5104,0.07788086,7.7881,1,0.03127416,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001604,4288,2848,256x256,256,170,65536,386,0.00588989,0.589,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001605,1022,767,256x256,256,192,65536,16932,0.25836182,25.8362,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001606,640,480,256x256,256,192,65536,4539,0.06925964,6.926,0,0.0,1,0.02229167,0,0.0,0,0.0,1,0.01363607,ok,
001607,6628,4419,256x256,256,171,65536,15307,0.23356628,23.3566,1,0.01885672,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001608,767,576,256x256,256,192,65536,8346,0.12734985,12.735,1,0.01680202,0,0.0,1,0.00614543,0,0.0,0,0.0,ok,
001609,3872,2592,256x256,256,171,65536,2511,0.03831482,3.8315,0,0.0,0,0.0,0,0.0,1,0.00207548,0,0.0,ok,
001610,640,480,256x256,256,192,65536,5154,0.0786438,7.8644,1,0.02538086,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001611,3072,2304,256x256,256,192,65536,15993,0.24403381,24.4034,1,0.07158548,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001612,1024,768,256x256,256,192,65536,17935,0.27366638,27.3666,1,0.02933757,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001613,3008,2000,256x256,256,170,65536,1802,0.02749634,2.7496,0,0.0,1,0.0081255,1,0.00861968,0,0.0,1,0.0316865,ok,
001614,640,480,256x256,256,192,65536,32911,0.50218201,50.2182,1,0.28344401,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001615,1024,768,256x256,256,192,65536,4934,0.07528687,7.5287,1,0.02585093,1,0.0049146,0,0.0,0,0.0,0,0.0,ok,
001616,6608,4399,256x256,256,170,65536,26673,0.40699768,40.6998,1,0.04681617,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001617,3872,2592,256x256,256,171,65536,33817,0.51600647,51.6006,1,0.03204392,0,0.0,0,0.0,0,0.0,1,0.05050126,ok,
001618,6688,4459,256x256,256,171,65536,7524,0.11480713,11.4807,1,0.0621688,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001619,2048,1536,256x256,256,192,65536,4077,0.06221008,6.221,0,0.0,0,0.0,0,0.0,1,0.00325966,0,0.0,ok,
001620,1024,768,256x256,256,192,65536,15848,0.24182129,24.1821,0,0.0,0,0.0,0,0.0,1,0.00492477,1,0.00674566,ok,
001621,3008,2000,256x256,256,170,65536,21566,0.32907104,32.9071,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001622,4288,2848,256x256,256,170,65536,1217,0.01856995,1.857,0,0.0,0,0.0,0,0.0,0,0.0,1,0.01030148,ok,
001623,1024,768,256x256,256,192,65536,10404,0.15875244,15.8752,0,0.0,1,0.01968257,0,0.0,0,0.0,0,0.0,ok,
001624,4288,2848,256x256,256,170,65536,1467,0.02238464,2.2385,0,0.0,0,0.0,0,0.0,1,0.00217331,0,0.0,ok,
001625,2048,1536,256x256,256,192,65536,9606,0.14657593,14.6576,1,0.21138382,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001626,6641,4441,256x256,256,171,65536,27380,0.41778564,41.7786,1,0.22220174,0,0.0,0,0.0,1,0.02871095,0,0.0,ok,
001627,4288,2848,256x256,256,170,65536,1743,0.02659607,2.6596,0,0.0,0,0.0,0,0.0,1,0.00386359,0,0.0,ok,
001628,4288,2848,256x256,256,170,65536,4802,0.07327271,7.3273,1,0.01414239,0,0.0,0,0.0,1,0.00815584,0,0.0,ok,
001629,6641,4441,256x256,256,171,65536,15144,0.2310791,23.1079,1,0.00761152,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001630,4288,2848,256x256,256,170,65536,9133,0.13935852,13.9359,1,0.03180592,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001631,576,768,256x256,192,256,65536,10294,0.15707397,15.7074,1,0.16779921,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001632,640,480,256x256,256,192,65536,10662,0.16268921,16.2689,1,0.13495117,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001633,3072,2304,256x256,256,192,65536,5653,0.08625793,8.6258,1,0.06658794,0,0.0,0,0.0,0,0.0,1,0.00685685,ok,
001634,6688,4439,256x256,256,170,65536,25614,0.39083862,39.0839,1,0.02397899,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001635,4288,2848,256x256,256,170,65536,12889,0.19667053,19.6671,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001636,6648,4439,256x256,256,171,65536,6273,0.09571838,9.5718,1,0.06281936,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001637,6621,4420,256x256,256,171,65536,36139,0.55143738,55.1437,1,0.06623745,1,0.05113061,0,0.0,0,0.0,0,0.0,ok,
001638,824,719,256x256,256,223,65536,9787,0.14933777,14.9338,1,0.11218386,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001639,6662,4420,256x256,256,170,65536,3058,0.04666138,4.6661,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001640,4288,2848,256x256,256,170,65536,3030,0.04623413,4.6234,1,0.00942678,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001641,1936,2592,256x256,191,256,65536,9344,0.14257812,14.2578,1,0.01230742,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001642,6688,4439,256x256,256,170,65536,7236,0.1104126,11.0413,1,0.0937464,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001643,3008,2000,256x256,256,170,65536,1864,0.02844238,2.8442,0,0.0,1,0.0129124,0,0.0,0,0.0,0,0.0,ok,
001644,6628,4419,256x256,256,171,65536,2874,0.04385376,4.3854,0,0.0,0,0.0,1,0.03480468,0,0.0,1,0.01258238,ok,
001645,3072,2304,256x256,256,192,65536,23754,0.36245728,36.2457,1,0.01758674,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001646,3008,2000,256x256,256,170,65536,1756,0.02679443,2.6794,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0113012,ok,
001647,6682,4421,256x256,256,169,65536,7092,0.10821533,10.8215,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001648,1241,1261,256x256,252,256,65536,21832,0.33312988,33.313,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001649,3872,2592,256x256,256,171,65536,3169,0.0483551,4.8355,1,0.0289598,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001650,3008,2000,256x256,256,170,65536,479,0.00730896,0.7309,1,0.00778175,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001651,4288,2848,256x256,256,170,65536,1450,0.02212524,2.2125,1,0.00954969,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001652,2592,1944,256x256,256,192,65536,11536,0.17602539,17.6025,1,0.01336337,0,0.0,0,0.0,0,0.0,1,0.0134888,ok,
001653,3008,2000,256x256,256,170,65536,12464,0.19018555,19.0186,0,0.0,0,0.0,0,0.0,1,0.00596559,0,0.0,ok,
001654,4288,2848,256x256,256,170,65536,1954,0.02981567,2.9816,0,0.0,0,0.0,0,0.0,1,0.00101693,0,0.0,ok,
001655,3072,2304,256x256,256,192,65536,9030,0.13778687,13.7787,1,0.00643031,0,0.0,0,0.0,0,0.0,1,0.00132483,ok,
001656,1024,768,256x256,256,192,65536,15405,0.23506165,23.5062,1,0.15406799,0,0.0,0,0.0,1,0.0011762,0,0.0,ok,
001657,6681,4460,256x256,256,171,65536,3015,0.04600525,4.6005,1,0.0356076,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001658,3872,2592,256x256,256,171,65536,852,0.01300049,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001659,959,634,256x256,256,169,65536,23194,0.35391235,35.3912,1,0.51761002,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001660,3072,2304,256x256,256,192,65536,30332,0.46282959,46.283,1,0.11132629,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001661,1765,1648,256x256,256,239,65536,11723,0.17887878,17.8879,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001662,3024,2016,256x256,256,171,65536,2998,0.04574585,4.5746,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001663,1024,768,256x256,256,192,65536,21771,0.3321991,33.2199,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001664,1064,702,256x256,256,169,65536,4552,0.06945801,6.9458,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001665,1024,768,256x256,256,192,65536,4084,0.06231689,6.2317,0,0.0,0,0.0,0,0.0,0,0.0,1,0.00100835,ok,
001666,4288,2848,256x256,256,170,65536,1638,0.0249939,2.4994,1,0.01228777,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001667,1024,768,256x256,256,192,65536,6469,0.09870911,9.8709,0,0.0,0,0.0,0,0.0,0,0.0,1,0.00356166,ok,
001668,3072,2304,256x256,256,192,65536,7710,0.11764526,11.7645,1,0.01450941,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001669,1024,768,256x256,256,192,65536,41188,0.628479,62.8479,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001670,2048,1536,256x256,256,192,65536,13570,0.20706177,20.7062,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001671,1024,768,256x256,256,192,65536,25718,0.39242554,39.2426,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001672,1504,1129,256x256,256,192,65536,23275,0.35514832,35.5148,1,0.03391841,0,0.0,0,0.0,0,0.0,1,0.02569823,ok,
001673,6601,4382,256x256,256,170,65536,15728,0.23999023,23.999,0,0.0,0,0.0,0,0.0,1,0.00315074,1,0.07386271,ok,
001674,1024,768,256x256,256,192,65536,1975,0.03013611,3.0136,1,0.00650533,0,0.0,1,0.00221761,0,0.0,0,0.0,ok,
001675,4288,2848,256x256,256,170,65536,6056,0.09240723,9.2407,1,0.07997462,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001676,3072,2304,256x256,256,192,65536,22270,0.33981323,33.9813,0,0.0,0,0.0,0,0.0,0,0.0,1,0.02849452,ok,
001677,3072,2304,256x256,256,192,65536,13366,0.20394897,20.3949,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001678,3072,2304,256x256,256,192,65536,5364,0.08184814,8.1848,0,0.0,0,0.0,0,0.0,0,0.0,1,0.07025316,ok,
001679,6661,4422,256x256,256,170,65536,11770,0.17959595,17.9596,0,0.0,0,0.0,0,0.0,1,0.00489874,0,0.0,ok,
001680,1024,768,256x256,256,192,65536,11173,0.17048645,17.0486,1,0.06772741,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001681,6688,4459,256x256,256,171,65536,13156,0.20074463,20.0745,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001682,4288,2848,256x256,256,170,65536,1738,0.02651978,2.652,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001683,6621,4420,256x256,256,171,65536,38275,0.58403015,58.403,1,0.10139741,0,0.0,0,0.0,1,0.01769784,1,0.01685983,ok,
001684,6602,4361,256x256,256,169,65536,14328,0.21862793,21.8628,1,0.06167803,0,0.0,0,0.0,0,0.0,1,0.00322493,ok,
001685,2625,2020,256x256,256,197,65536,10632,0.16223145,16.2231,1,0.05829156,0,0.0,1,0.03326789,0,0.0,0,0.0,ok,
001686,3872,2592,256x256,256,171,65536,790,0.01205444,1.2054,1,0.00095245,0,0.0,0,0.0,0,0.0,1,0.0012138,ok,
001687,2048,1536,256x256,256,192,65536,4113,0.0627594,6.2759,1,0.02761682,0,0.0,1,0.02452596,0,0.0,0,0.0,ok,
001688,1024,768,256x256,256,192,65536,5160,0.07873535,7.8735,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001689,3872,2592,256x256,256,171,65536,696,0.01062012,1.062,0,0.0,0,0.0,0,0.0,1,0.00537344,0,0.0,ok,
001690,6627,4399,256x256,256,170,65536,20669,0.31538391,31.5384,1,0.12293214,0,0.0,0,0.0,1,0.02454438,1,0.01654083,ok,
001691,3072,2304,256x256,256,192,65536,21644,0.33026123,33.0261,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001692,1024,768,256x256,256,192,65536,14200,0.2166748,21.6675,1,0.1060257,0,0.0,0,0.0,0,0.0,1,0.01530965,ok,
001693,640,480,256x256,256,192,65536,10151,0.15489197,15.4892,1,0.1418099,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001694,4288,2848,256x256,256,170,65536,333,0.00508118,0.5081,0,0.0,0,0.0,1,0.0047789,0,0.0,1,0.0047789,ok,
001695,2048,1536,256x256,256,192,65536,11286,0.17221069,17.2211,1,0.03375244,1,0.01149686,0,0.0,1,0.0035731,0,0.0,ok,
001696,3024,2016,256x256,256,171,65536,8974,0.13693237,13.6932,1,0.01558612,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001697,3072,2304,256x256,256,192,65536,4699,0.07170105,7.1701,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001698,6688,4439,256x256,256,170,65536,21554,0.32888794,32.8888,1,0.17135811,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001699,3072,2304,256x256,256,192,65536,11059,0.16874695,16.8747,0,0.0,0,0.0,0,0.0,0,0.0,1,0.00527615,ok,
001700,6688,4459,256x256,256,171,65536,28970,0.44204712,44.2047,1,0.19317045,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001701,6708,4439,256x256,256,169,65536,10849,0.1655426,16.5543,1,0.08650228,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001702,3072,2304,256x256,256,192,65536,7970,0.12161255,12.1613,1,0.13897691,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001703,1024,768,256x256,256,192,65536,36371,0.55497742,55.4977,1,0.16635005,1,0.05084229,0,0.0,1,0.01756287,0,0.0,ok,
001704,1024,768,256x256,256,192,65536,13796,0.21051025,21.051,1,0.0234464,0,0.0,0,0.0,0,0.0,1,0.01662954,ok,
001705,3072,2304,256x256,256,192,65536,46578,0.71072388,71.0724,1,0.00328629,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001706,6668,4459,256x256,256,171,65536,7865,0.12001038,12.001,1,0.07400944,0,0.0,0,0.0,1,0.00955523,0,0.0,ok,
001707,3008,2000,256x256,256,170,65536,1842,0.02810669,2.8107,1,0.01226114,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001708,4288,2848,256x256,256,170,65536,1541,0.02351379,2.3514,1,0.00939272,0,0.0,0,0.0,1,0.00383755,0,0.0,ok,
001709,6708,4439,256x256,256,169,65536,20322,0.31008911,31.0089,1,0.29685089,0,0.0,0,0.0,1,0.00365989,0,0.0,ok,
001710,4288,2848,256x256,256,170,65536,9781,0.14924622,14.9246,1,0.01301982,0,0.0,0,0.0,1,0.0097517,0,0.0,ok,
001711,2573,2248,256x256,256,224,65536,5799,0.08848572,8.8486,1,0.00616275,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001712,640,480,256x256,256,192,65536,3860,0.05889893,5.8899,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001713,4288,2848,256x256,256,170,65536,674,0.01028442,1.0284,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001714,1024,768,256x256,256,192,65536,3169,0.0483551,4.8355,1,0.00325902,0,0.0,1,0.0096817,0,0.0,0,0.0,ok,
001715,640,480,256x256,256,192,65536,8239,0.12571716,12.5717,1,0.12993164,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001716,3072,2304,256x256,256,192,65536,14032,0.21411133,21.4111,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0148947,ok,
001717,4288,2848,256x256,256,170,65536,5656,0.08630371,8.6304,1,0.0066205,0,0.0,0,0.0,1,0.01073343,1,0.0171818,ok,
001718,4288,2848,256x256,256,170,65536,10341,0.15779114,15.7791,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001719,3872,2592,256x256,256,171,65536,2802,0.04275513,4.2755,1,0.00335395,0,0.0,0,0.0,1,0.00195322,1,0.0103247,ok,
001720,3072,2304,256x256,256,192,65536,39757,0.60664368,60.6644,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001721,6828,4479,256x256,256,168,65536,13952,0.21289062,21.2891,1,0.10901515,0,0.0,0,0.0,1,0.00886259,1,0.03109532,ok,
001722,6608,4379,256x256,256,170,65536,4794,0.07315063,7.3151,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001723,4288,2848,256x256,256,170,65536,2117,0.03230286,3.2303,1,0.00879946,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001724,1024,768,256x256,256,192,65536,17786,0.27139282,27.1393,0,0.0,0,0.0,0,0.0,0,0.0,1,0.02007929,ok,
001725,4288,2848,256x256,256,170,65536,1052,0.01605225,1.6052,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001726,6668,4439,256x256,256,170,65536,5308,0.08099365,8.0994,1,0.05958421,0,0.0,0,0.0,1,0.00340286,1,0.01080119,ok,
001727,2592,1936,256x256,256,191,65536,10837,0.1653595,16.5359,0,0.0,0,0.0,0,0.0,1,0.01766023,0,0.0,ok,
001728,4288,2848,256x256,256,170,65536,2709,0.04133606,4.1336,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001729,4288,2848,256x256,256,170,65536,3950,0.06027222,6.0272,1,0.00561036,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001730,1024,768,256x256,256,192,65536,7767,0.11851501,11.8515,1,0.1358223,0,0.0,0,0.0,1,0.00414149,0,0.0,ok,
001731,4288,2848,256x256,256,170,65536,4613,0.07038879,7.0389,0,0.0,0,0.0,0,0.0,1,0.00641808,1,0.00785475,ok,
001732,3008,2000,256x256,256,170,65536,1254,0.01913452,1.9135,1,0.00726878,1,0.00216456,0,0.0,0,0.0,0,0.0,ok,
001733,3008,2000,256x256,256,170,65536,514,0.00784302,0.7843,0,0.0,0,0.0,0,0.0,0,0.0,1,0.00616041,ok,
001734,1024,768,256x256,256,192,65536,17087,0.26072693,26.0727,1,0.17742411,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001735,1024,768,256x256,256,192,65536,9866,0.15054321,15.0543,1,0.02088038,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001736,6601,4401,256x256,256,171,65536,22856,0.34875488,34.8755,1,0.03696871,1,0.04979443,0,0.0,0,0.0,1,0.00509762,ok,
001737,640,480,256x256,256,192,65536,23696,0.36157227,36.1572,1,0.19446289,0,0.0,0,0.0,0,0.0,0,0.0,ok,
001738,3872,2592,256x256,256,171,65536,16827,0.25675964,25.676,1,0.08675693,0,0.0,0,0.0,1,0.00531594,0,0.0,ok,
